0.000000000000000000e+00,1.515938500000000033e+01
1.000000000000000000e+00,4.048818499999999432e+01
2.000000000000000000e+00,2.441624699999999848e+01
4.000000000000000000e+00,1.252387199999999901e+01
8.000000000000000000e+00,7.226927000000000767e+00
1.600000000000000000e+01,4.935652000000000150e+00
3.200000000000000000e+01,3.746253000000000277e+00
