0.000000000000000000e+00,4.946963739999999916e+02
1.000000000000000000e+00,1.195850498000000016e+03
2.000000000000000000e+00,2.198277974999999969e+03
4.000000000000000000e+00,3.518871599999999944e+02
8.000000000000000000e+00,1.791246600000000058e+02
1.600000000000000000e+01,2.082739689999999939e+02
3.200000000000000000e+01,2.553102250000000026e+02
