0.000000000000000000e+00,4.524295280000000048e+02
1.000000000000000000e+00,5.214727839999999333e+02
2.000000000000000000e+00,3.004886300000000006e+02
4.000000000000000000e+00,1.976867799999999988e+02
8.000000000000000000e+00,1.533386629999999968e+02
1.600000000000000000e+01,1.768291299999999922e+02
3.200000000000000000e+01,2.207351280000000031e+02
