0.000000000000000000e+00,3.065960000000000000e+05
1.000000000000000000e+00,3.475930000000000000e+05
2.000000000000000000e+00,1.798480000000000000e+05
4.000000000000000000e+00,9.162100000000000000e+04
8.000000000000000000e+00,4.619400000000000000e+04
1.600000000000000000e+01,2.416400000000000000e+04
3.200000000000000000e+01,1.388900000000000000e+04
